T	mtheta	mH2	mH	alpha	Rate_Total	dec1	error1	prob1	dec2	error2	prob2	dec3	error3	prob3	dec4	error4	prob4	dec5	error5	prob5	dec6	error6	prob6	dec7	error7	prob7	dec8	error8	prob8	dec9	error9	prob9	dec10	error10	prob10	dec11	error11	prob11	dec12	error12	prob12
2.057374e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.030951e-31	0.000000e+00	0.000000e+00	0.000000e+00	1.743052e-191	1.105114e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.578884e-31	1.579320e-01	4.071760e-05	9.834909e-73	1.288096e-01	2.200747e-01	5.485913e-33	1.539869e-01	5.790543e-06	1.208609e-33	1.977432e-01	6.805468e-04	1.393469e-93	1.387033e-01	7.644161e-01	3.849048e-32	1.542638e-01	3.844597e-05	2.167423e-35	1.736999e-01	4.336065e-04	8.874418e-3395	0.000000e+00	0.000000e+00	1.327373e-3851	0.000000e+00	0.000000e+00
2.095662e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.428343e-31	0.000000e+00	0.000000e+00	0.000000e+00	2.865622e-188	1.129804e-01	9.999978e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.887827e-31	1.538770e-01	4.183078e-05	9.221671e-72	1.679171e-01	2.754138e-01	6.005422e-33	1.547406e-01	2.511601e-06	1.322006e-33	1.604722e-01	4.902751e-04	3.227352e-92	1.384264e-01	7.305923e-01	4.670046e-32	1.449993e-01	1.833604e-05	2.371216e-35	1.712618e-01	2.751321e-04	8.493078e-3333	0.000000e+00	0.000000e+00	2.812910e-3781	0.000000e+00	0.000000e+00
2.134663e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.896671e-31	0.000000e+00	0.000000e+00	0.000000e+00	4.161906e-185	2.744077e-01	7.408697e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.251220e-31	1.525176e-01	2.209290e-05	8.289062e-71	1.418890e-01	2.683781e-01	6.572296e-33	1.674689e-01	1.017511e-03	1.446805e-33	1.658809e-01	3.175127e-04	7.052130e-91	1.347306e-01	5.920431e-01	5.649998e-32	1.373522e-01	6.828775e-05	2.595276e-35	1.631828e-01	2.575838e-05	6.034378e-3272	0.000000e+00	0.000000e+00	3.091381e-3712	0.000000e+00	0.000000e+00
2.174389e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.447190e-31	0.000000e+00	0.000000e+00	0.000000e+00	5.226802e-182	2.860627e-01	6.347266e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.677720e-31	1.486774e-01	4.267313e-05	7.155158e-70	1.325043e-01	2.899896e-01	7.195106e-33	1.536448e-01	1.665457e-06	1.583488e-33	1.599574e-01	2.615228e-04	1.457313e-89	1.366688e-01	6.677988e-01	6.813995e-32	1.485831e-01	3.232698e-06	2.840059e-35	1.681255e-01	1.973264e-04	3.314634e-3212	0.000000e+00	0.000000e+00	1.859773e-3644	0.000000e+00	0.000000e+00
2.214855e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.092756e-31	8.655108e-4904	0.000000e+00	0.000000e+00	5.755947e-179	2.422046e-01	3.193228e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.176837e-31	1.381047e-01	1.110651e-03	5.937333e-69	1.425961e-01	3.427113e-01	7.875994e-33	1.552193e-01	6.499366e-04	1.733037e-33	1.585321e-01	4.083367e-04	2.847085e-88	1.339481e-01	6.272222e-01	8.195184e-32	1.527777e-01	3.356524e-05	3.107972e-35	1.683844e-01	1.638770e-04	1.464082e-3153	0.000000e+00	0.000000e+00	6.458411e-3578	0.000000e+00	0.000000e+00
2.256074e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.848212e-31	3.088374e-4814	0.000000e+00	0.000000e+00	5.579954e-176	4.972544e-01	7.668283e-03	0.000000e+00	0.000000e+00	0.000000e+00	3.759880e-31	1.360465e-01	5.025985e-05	4.737052e-68	1.339860e-01	3.627313e-01	8.618121e-33	1.582643e-01	6.898720e-04	1.896237e-33	1.756767e-01	3.673317e-04	5.267634e-87	1.443909e-01	6.023259e-01	9.828483e-32	1.534810e-01	2.526017e-05	3.400922e-35	1.629657e-01	2.509799e-04	5.479682e-3096	0.000000e+00	0.000000e+00	1.363784e-3512	0.000000e+00	0.000000e+00
2.298060e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.729053e-31	2.545390e-4726	0.000000e+00	0.000000e+00	4.765952e-173	6.189365e-01	1.292138e-02	0.000000e+00	0.000000e+00	0.000000e+00	4.438227e-31	1.532324e-01	1.512208e-05	3.637793e-67	1.403264e-01	4.993053e-01	9.432086e-33	1.533722e-01	4.939392e-04	2.074734e-33	1.744853e-01	3.014415e-04	9.229259e-86	1.310975e-01	5.560333e-01	1.175386e-31	1.534124e-01	3.521484e-05	3.720685e-35	1.804608e-01	2.357918e-04	1.822523e-3039	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.340827e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.755226e-31	5.191361e-4640	0.000000e+00	0.000000e+00	3.596132e-170	3.214993e-01	1.345706e-02	0.000000e+00	0.000000e+00	0.000000e+00	5.226994e-31	1.628980e-01	2.466578e-03	2.689908e-66	1.322258e-01	7.596350e-01	1.032020e-32	1.568977e-01	4.775834e-04	2.270105e-33	1.568757e-01	3.176220e-04	1.534776e-84	1.315631e-01	4.588707e-01	1.401922e-31	1.531527e-01	1.897698e-05	4.070767e-35	1.676061e-01	3.523557e-04	5.653244e-2984	0.000000e+00	0.000000e+00	1.403249e-3385	0.000000e+00	0.000000e+00
2.384390e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	7.947932e-31	2.803223e-4555	0.000000e+00	0.000000e+00	2.404291e-167	8.668837e-01	2.666399e-01	0.000000e+00	0.000000e+00	0.000000e+00	6.141957e-31	1.392102e-01	7.583503e-04	1.917671e-65	1.308297e-01	7.645904e-01	1.129172e-32	1.707608e-01	1.769509e-06	2.483496e-33	1.633661e-01	3.474807e-04	2.423644e-83	1.332448e-01	4.027705e-01	1.667778e-31	1.524184e-01	2.276782e-05	4.453521e-35	1.627151e-01	1.556972e-04	1.694439e-2929	0.000000e+00	0.000000e+00	8.794763e-3324	0.000000e+00	0.000000e+00
2.428764e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	9.331071e-31	4.282470e-4472	0.000000e+00	0.000000e+00	1.434210e-164	1.453127e+00	3.485017e-01	0.000000e+00	0.000000e+00	0.000000e+00	7.200796e-31	2.099049e-01	1.316439e-03	1.318279e-64	1.331267e-01	6.824337e-01	1.235529e-32	1.717168e-01	7.707089e-04	2.716984e-33	2.131852e-01	4.480945e-04	3.638262e-82	1.399670e-01	3.666324e-01	1.979065e-31	1.555585e-01	7.453032e-06	4.872110e-35	1.633242e-01	1.725434e-04	5.094455e-2876	0.000000e+00	0.000000e+00	4.167352e-3263	0.000000e+00	0.000000e+00
2.473964e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.093330e-30	1.975493e-4390	0.000000e+00	0.000000e+00	7.567188e-162	1.187915e+00	1.383381e-01	0.000000e+00	0.000000e+00	0.000000e+00	8.425022e-31	1.384931e-01	4.044975e-05	8.748474e-64	1.504479e-01	4.604987e-01	1.352139e-32	1.547826e-01	1.339405e-06	2.972263e-33	1.741267e-01	2.498951e-04	5.197069e-81	2.888625e-01	6.904112e-01	2.342807e-31	1.367615e-01	1.205658e-04	5.329813e-35	1.631114e-01	1.769969e-04	1.623660e-2823	0.000000e+00	0.000000e+00	1.532182e-3203	0.000000e+00	0.000000e+00
2.520005e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.278333e-30	2.933354e-4310	0.000000e+00	0.000000e+00	3.561367e-159	1.426758e+00	4.903943e-01	0.000000e+00	0.000000e+00	0.000000e+00	9.836073e-31	1.370135e-01	5.700497e-05	5.605044e-63	1.629822e-01	3.524376e-01	1.479306e-32	1.546406e-01	1.435257e-06	3.251473e-33	1.765047e-01	3.319782e-04	7.062639e-80	2.886556e-01	7.881898e-01	2.766232e-31	1.530766e-01	2.518348e-05	5.830230e-35	1.675985e-01	2.823124e-04	5.647590e-2772	0.000000e+00	0.000000e+00	4.576663e-3145	0.000000e+00	0.000000e+00
2.566903e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.491387e-30	1.492812e-4231	0.000000e+00	0.000000e+00	1.470855e-156	1.144044e-01	9.971120e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.145722e-30	1.502315e-01	8.934938e-06	3.469913e-62	1.953895e-01	4.821592e-01	1.618045e-32	1.611764e-01	5.783036e-04	3.556857e-33	1.584197e-01	3.379198e-04	9.160132e-79	2.546808e-01	1.000000e+00	3.258644e-31	1.570575e-01	2.811512e-05	6.376811e-35	1.695878e-01	3.720896e-07	2.254306e-2721	0.000000e+00	0.000000e+00	1.161292e-3087	0.000000e+00	0.000000e+00
2.614673e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.736928e-30	2.769367e-4154	0.000000e+00	0.000000e+00	5.534032e-154	1.153890e-01	9.920909e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.332281e-30	1.348885e-01	8.703415e-03	2.077199e-61	1.534297e-01	5.509520e-01	1.769970e-32	1.730487e-01	5.225856e-04	3.890260e-33	1.767623e-01	3.033201e-04	1.132037e-77	1.957624e-01	1.000000e+00	3.829878e-31	1.393409e-01	8.966300e-04	6.974855e-35	1.686236e-01	4.046986e-07	1.072777e-2671	0.000000e+00	0.000000e+00	2.633658e-3031	0.000000e+00	0.000000e+00
2.663333e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.019057e-30	1.989593e-4078	0.000000e+00	0.000000e+00	1.867890e-151	1.156223e-01	9.711022e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.546186e-30	1.426708e-01	2.348159e-03	1.202635e-60	1.299009e-01	6.117817e-01	1.936257e-32	1.573401e-01	3.546928e-04	4.255327e-33	1.613282e-01	3.201964e-04	1.336174e-76	2.417168e-01	2.732245e-02	4.491761e-31	1.361162e-01	5.302347e-04	7.628873e-35	1.662685e-01	1.705696e-04	6.295092e-2623	0.000000e+00	0.000000e+00	5.646108e-2976	0.000000e+00	0.000000e+00
2.712898e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.341626e-30	5.874213e-4004	0.000000e+00	0.000000e+00	5.729180e-149	3.196798e-01	2.171334e-01	0.000000e+00	0.000000e+00	0.000000e+00	1.790165e-30	1.383615e-01	6.959192e-05	6.745810e-60	1.534416e-01	6.699231e-01	2.117838e-32	1.730917e-01	5.914138e-04	4.654127e-33	1.589809e-01	3.046002e-04	1.506848e-75	1.358777e-01	1.650536e-01	5.255455e-31	1.399834e-01	3.888503e-05	8.343651e-35	1.714533e-01	1.881034e-04	4.696350e-2575	0.000000e+00	0.000000e+00	1.167358e-2921	0.000000e+00	0.000000e+00
2.763385e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	2.711454e-30	7.555432e-3931	0.000000e+00	0.000000e+00	1.564023e-146	2.335173e-01	1.716814e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.069460e-30	1.368523e-01	4.093255e-05	3.663084e-59	1.305377e-01	7.371959e-01	2.316449e-32	1.741172e-01	1.983509e-06	5.090140e-33	1.586341e-01	3.755301e-04	1.626341e-74	2.144245e-01	2.104375e-01	6.136490e-31	1.547197e-01	2.463692e-05	9.125175e-35	1.656699e-01	2.662990e-04	4.689346e-2528	0.000000e+00	0.000000e+00	2.452609e-2868	0.000000e+00	0.000000e+00
2.814812e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.133825e-30	4.482835e-3859	0.000000e+00	0.000000e+00	3.852893e-144	1.976023e-01	2.180527e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.387802e-30	1.451469e-01	1.372007e-04	1.928561e-58	1.461128e-01	6.326827e-01	2.533712e-32	1.727455e-01	5.576232e-04	5.566863e-33	1.584317e-01	2.407846e-04	1.677356e-73	1.267245e-01	2.140045e-01	7.150192e-31	1.433907e-01	9.009399e-06	9.979338e-35	1.656959e-01	1.508310e-04	6.599455e-2482	0.000000e+00	0.000000e+00	5.500574e-2816	0.000000e+00	0.000000e+00
2.867196e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	3.616079e-30	1.297969e-3788	0.000000e+00	0.000000e+00	8.585694e-142	2.806853e-01	6.554928e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.750483e-30	1.444860e-01	3.949474e-04	9.844699e-58	1.298546e-01	7.042119e-01	2.771806e-32	1.546794e-01	9.870405e-07	6.088199e-33	1.697635e-01	3.440772e-04	1.659253e-72	1.265465e-01	2.210856e-01	8.316809e-31	1.350943e-01	8.684612e-03	1.091407e-34	1.661478e-01	1.621783e-04	1.307647e-2436	0.000000e+00	0.000000e+00	1.353990e-2764	0.000000e+00	0.000000e+00
2.920556e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.165794e-30	1.937881e-3719	0.000000e+00	0.000000e+00	1.731671e-139	3.446740e-01	1.732236e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.163391e-30	1.362951e-01	3.399682e-03	4.878698e-57	1.473405e-01	5.707394e-01	3.031115e-32	1.735236e-01	3.552206e-04	6.657937e-33	1.774059e-01	3.285545e-04	1.574649e-71	1.752693e-01	2.973803e-01	9.653141e-31	1.349622e-01	5.090605e-03	1.193595e-34	1.647713e-01	2.152946e-04	3.866569e-2392	0.000000e+00	0.000000e+00	3.848936e-2714	0.000000e+00	0.000000e+00
2.974908e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	4.790325e-30	1.574931e-3651	0.000000e+00	0.000000e+00	3.167920e-137	2.709013e-01	3.331385e-02	0.000000e+00	0.000000e+00	0.000000e+00	3.631748e-30	1.363384e-01	5.481888e-03	2.346760e-56	1.674606e-01	6.554902e-01	3.315152e-32	1.688738e-01	7.094578e-04	7.281798e-33	1.589207e-01	2.006356e-04	1.432232e-70	1.440907e-01	2.924648e-01	1.118013e-30	1.564188e-01	1.830304e-05	1.305265e-34	1.669889e-01	1.272961e-04	1.728995e-2348	0.000000e+00	0.000000e+00	1.310732e-2664	0.000000e+00	0.000000e+00
3.030271e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	5.499397e-30	7.347834e-3585	0.000000e+00	0.000000e+00	5.270827e-135	5.274120e-01	6.802130e-03	0.000000e+00	0.000000e+00	0.000000e+00	4.162233e-30	1.397487e-01	8.452329e-04	1.096492e-55	1.439893e-01	7.121767e-01	3.626164e-32	1.548001e-01	5.033117e-04	7.962889e-33	1.656273e-01	2.280581e-04	1.250799e-69	1.305420e-01	2.727761e-01	1.292797e-30	1.424220e-01	3.639891e-05	1.427383e-34	1.680294e-01	1.497279e-04	1.283540e-2305	0.000000e+00	0.000000e+00	5.551759e-2616	0.000000e+00	0.000000e+00
3.086665e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	6.304137e-30	2.073439e-3519	0.000000e+00	0.000000e+00	7.980693e-133	4.554375e-01	1.106490e-02	8.673149e-4878	0.000000e+00	0.000000e+00	4.763491e-30	1.436225e-01	4.496537e-05	4.979748e-55	1.633993e-01	2.665073e-01	3.965610e-32	1.554108e-01	5.201756e-04	8.707331e-33	1.756725e-01	3.047319e-04	1.049864e-68	1.362271e-01	3.269251e-01	1.492127e-30	1.386934e-01	1.984347e-04	1.561096e-34	1.664588e-01	3.283300e-04	1.524450e-2263	0.000000e+00	0.000000e+00	2.992420e-2568	0.000000e+00	0.000000e+00
3.144108e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	7.214917e-30	3.724892e-3455	0.000000e+00	0.000000e+00	1.092192e-130	1.314498e-01	3.231999e-01	9.643339e-4789	0.000000e+00	0.000000e+00	5.442822e-30	1.548267e-01	1.399909e-05	2.199087e-54	1.439932e-01	3.527307e-02	4.336300e-32	1.593805e-01	4.610439e-04	9.524159e-33	1.678241e-01	4.230273e-04	8.470633e-68	1.366312e-01	2.943329e-01	1.719037e-30	1.413902e-01	6.241329e-04	1.706717e-34	1.677335e-01	1.718459e-06	3.106008e-2222	0.000000e+00	0.000000e+00	2.185074e-2521	0.000000e+00	0.000000e+00
3.202621e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	8.246533e-30	3.753104e-3392	0.000000e+00	0.000000e+00	1.378630e-128	1.308695e-01	2.000184e-01	2.530675e-4701	0.000000e+00	0.000000e+00	6.210737e-30	1.526728e-01	3.657761e-05	9.450097e-54	1.395469e-01	5.314178e-03	4.744041e-32	1.678678e-01	6.255459e-04	1.041307e-32	1.593760e-01	3.929415e-04	6.579029e-67	1.381456e-01	4.599672e-01	1.977756e-30	1.352978e-01	4.249086e-03	1.866407e-34	1.687592e-01	1.122034e-04	1.103741e-2181	0.000000e+00	0.000000e+00	2.248749e-2475	0.000000e+00	0.000000e+00
3.262222e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	9.412150e-30	3.104394e-3330	0.000000e+00	0.000000e+00	1.605410e-126	1.635640e-01	5.572376e-01	1.678400e-4615	0.000000e+00	0.000000e+00	7.077370e-30	1.420693e-01	3.414067e-06	3.953478e-53	1.474326e-01	3.785553e-03	5.186425e-32	1.734019e-01	9.649478e-07	1.138780e-32	1.634159e-01	1.654534e-04	4.920520e-66	1.471156e-01	7.805808e-01	2.271323e-30	1.352215e-01	4.747265e-03	2.041081e-34	1.694017e-01	1.162815e-04	7.153778e-2142	0.000000e+00	0.000000e+00	3.297119e-2430	0.000000e+00	0.000000e+00
3.322933e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.072786e-29	1.924661e-3269	0.000000e+00	0.000000e+00	1.698875e-124	1.429139e-01	8.367586e-02	3.008561e-4531	0.000000e+00	0.000000e+00	8.054287e-30	1.365131e-01	2.000259e-03	1.610714e-52	1.565013e-01	1.090206e-02	5.673588e-32	1.563430e-01	7.506989e-07	1.245348e-32	1.634254e-01	3.504899e-04	3.545823e-65	1.437157e-01	8.109566e-01	2.604155e-30	1.373168e-01	5.151737e-03	2.232040e-34	1.681926e-01	1.779640e-04	8.748319e-2103	0.000000e+00	0.000000e+00	7.228057e-2386	0.000000e+00	0.000000e+00
3.384773e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.220941e-29	9.217442e-3210	0.000000e+00	0.000000e+00	1.648553e-122	1.327560e-01	3.045856e-02	1.556945e-4448	0.000000e+00	0.000000e+00	9.152324e-30	1.378361e-01	3.128780e-03	6.393859e-52	1.583341e-01	3.286572e-03	6.203317e-32	1.733435e-01	5.123708e-04	1.361749e-32	1.695730e-01	3.646583e-04	2.463199e-64	1.308548e-01	6.834169e-01	2.981195e-30	1.355574e-01	4.368626e-04	2.440777e-34	1.681070e-01	1.136073e-04	2.021325e-2064	0.000000e+00	0.000000e+00	2.419852e-2342	0.000000e+00	0.000000e+00
3.447764e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.387638e-29	3.565560e-3151	0.000000e+00	0.000000e+00	1.474296e-120	1.452352e-01	1.145093e-01	2.481775e-4367	0.000000e+00	0.000000e+00	1.038628e-29	1.385323e-01	3.306067e-03	2.473291e-51	1.324993e-01	3.900697e-04	6.784048e-32	1.588986e-01	5.774353e-04	1.490074e-32	2.048026e-01	5.083183e-04	1.651318e-63	1.274155e-01	6.914889e-01	3.407088e-30	1.562551e-01	7.383233e-06	2.668952e-34	1.671097e-01	1.713868e-04	9.580262e-2027	0.000000e+00	0.000000e+00	1.336313e-2299	0.000000e+00	0.000000e+00
3.511928e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.575453e-29	1.168054e-3093	0.000000e+00	0.000000e+00	1.211926e-118	1.340061e-01	5.960926e-02	1.298482e-4287	0.000000e+00	0.000000e+00	1.177491e-29	1.436881e-01	4.558693e-03	9.337603e-51	1.593636e-01	4.097486e-03	7.418930e-32	1.562721e-01	3.450240e-04	1.628345e-32	1.599340e-01	1.832168e-04	1.069230e-62	1.419851e-01	5.141496e-01	3.888851e-30	1.361919e-01	2.465109e-05	2.918351e-34	1.691991e-01	1.355679e-04	9.106523e-1990	0.000000e+00	0.000000e+00	1.198752e-2257	0.000000e+00	0.000000e+00
3.577285e-02	1.000000e-20	1.739483e+02	1.250000e+02	-4.202828e-04	1.785862e-29	3.400193e-3037	0.000000e+00	0.000000e+00	9.192216e-117	1.343246e-01	7.475546e-02	2.373883e-4209	0.000000e+00	0.000000e+00	1.332716e-29	1.367575e-01	2.467031e-05	3.438649e-50	1.419085e-01	2.503504e-02	8.113176e-32	1.602661e-01	3.946834e-04	1.781395e-32	1.779688e-01	3.705391e-04	6.688262e-62	1.450865e-01	4.039347e-01	4.432198e-30	1.488345e-01	4.998087e-05	3.191325e-34	1.685234e-01	1.091744e-04	1.793219e-1953	0.000000e+00	0.000000e+00	1.851817e-2216	0.000000e+00	0.000000e+00
